"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_308","ASV_308",0.333333333333333,4.02787795170832e-05,-4.39492369742891,"Retain","Discard","Discard","Both_Fail"
"ASV_309","ASV_309",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_310","ASV_310",0.333333333333333,0.000139736745054694,-3.85468937716332,"Retain","Discard","Discard","Both_Fail"
"ASV_312","ASV_312",1,0.000894173704040717,-3.0485781060604,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_313","ASV_313",0.166666666666667,6.66284663459617e-06,-5.1763401832072,"Retain","Discard","Discard","Both_Fail"
"ASV_314","ASV_314",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_315","ASV_315",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_316","ASV_316",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_317","ASV_317",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_318","ASV_318",1,0.000730030795734381,-3.13665881914611,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_320","ASV_320",0.166666666666667,1.71158141564899e-05,-4.76660243773199,"Retain","Discard","Discard","Both_Fail"
"ASV_324","ASV_324",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_325","ASV_325",1,0.000851621789869008,-3.06975323509327,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_327","ASV_327",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_328","ASV_328",0.833333333333333,0.000136761906024344,-3.86403485515471,"Retain","Discard","Discard","Both_Fail"
"ASV_331","ASV_331",0.833333333333333,0.000979914615113797,-3.00881176492021,"Retain","Discard","Discard","Both_Fail"
"ASV_332","ASV_332",0.833333333333333,8.59448615286225e-05,-4.06578008379921,"Retain","Discard","Discard","Both_Fail"
"ASV_336","ASV_336",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_337","ASV_337",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_338","ASV_338",0.166666666666667,1.8542132002864e-05,-4.73184033147278,"Retain","Discard","Discard","Both_Fail"
"ASV_339","ASV_339",1,0.000566457024682341,-3.24683303311089,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_340","ASV_340",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_341","ASV_341",0.333333333333333,0.000102745956726333,-3.98823525953455,"Retain","Discard","Discard","Both_Fail"
"ASV_344","ASV_344",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_346","ASV_346",0.666666666666667,0.000553746224241599,-3.25668922202689,"Retain","Discard","Discard","Both_Fail"
"ASV_347","ASV_347",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_348","ASV_348",0.166666666666667,8.21751084933527e-05,-4.08525971385987,"Retain","Discard","Discard","Both_Fail"
"ASV_349","ASV_349",0.5,6.1408045636138e-05,-4.21177472419326,"Retain","Discard","Discard","Both_Fail"
"ASV_350","ASV_350",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_351","ASV_351",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_352","ASV_352",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_353","ASV_353",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_354","ASV_354",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_355","ASV_355",0.5,0.000270258937745791,-3.56821993456432,"Retain","Discard","Discard","Both_Fail"
"ASV_356","ASV_356",0.333333333333333,0.000437924517217895,-3.35860074013699,"Retain","Discard","Discard","Both_Fail"
"ASV_357","ASV_357",0.333333333333333,5.18912102977964e-05,-4.28490619980951,"Retain","Discard","Discard","Both_Fail"
"ASV_358","ASV_358",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_360","ASV_360",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_361","ASV_361",0.333333333333333,6.28237169979709e-05,-4.2018763719179,"Retain","Discard","Discard","Both_Fail"
"ASV_364","ASV_364",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_365","ASV_365",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_366","ASV_366",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_367","ASV_367",0.166666666666667,0.000107983447680091,-3.96664281055124,"Retain","Discard","Discard","Both_Fail"
"ASV_368","ASV_368",1,0.000520028763837099,-3.28397263399934,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_371","ASV_371",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_372","ASV_372",0.666666666666667,0.000112774652396744,-3.94778850284616,"Retain","Discard","Discard","Both_Fail"
"ASV_373","ASV_373",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_374","ASV_374",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_376","ASV_376",0.5,2.36288048915183e-05,-4.62655824375673,"Retain","Discard","Discard","Both_Fail"
"ASV_377","ASV_377",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_378","ASV_378",0.166666666666667,0.00017828973079677,-3.74887367077156,"Retain","Discard","Discard","Both_Fail"
"ASV_379","ASV_379",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_380","ASV_380",0.833333333333333,0.000547036446196712,-3.26198373791735,"Retain","Discard","Discard","Both_Fail"
"ASV_381","ASV_381",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_382","ASV_382",0.166666666666667,2.56334670545865e-05,-4.59119264934277,"Retain","Discard","Discard","Both_Fail"
"ASV_383","ASV_383",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_384","ASV_384",0.333333333333333,3.45367276349246e-05,-4.46171881434879,"Retain","Discard","Discard","Both_Fail"
"ASV_385","ASV_385",0.833333333333333,0.00123830869752114,-2.90717107670683,"Retain","Discard","Discard","Both_Fail"
"ASV_386","ASV_386",0.666666666666667,0.000516036591990171,-3.28731950159767,"Retain","Discard","Discard","Both_Fail"
"ASV_387","ASV_387",0.833333333333333,0.00027774731850453,-3.55635012523789,"Retain","Discard","Discard","Both_Fail"
"ASV_388","ASV_388",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_389","ASV_389",0.333333333333333,1.81858682753465e-05,-4.74026595893758,"Retain","Discard","Discard","Both_Fail"
"ASV_391","ASV_391",0.666666666666667,0.000710798557377996,-3.14825346230091,"Retain","Discard","Discard","Both_Fail"
"ASV_392","ASV_392",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_393","ASV_393",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_394","ASV_394",0.166666666666667,1.90737773708705e-05,-4.71956329075719,"Retain","Discard","Discard","Both_Fail"
"ASV_396","ASV_396",0.166666666666667,6.44075174677629e-05,-4.19106344002791,"Retain","Discard","Discard","Both_Fail"
"ASV_398","ASV_398",0.5,5.17356908531917e-05,-4.28620974718144,"Retain","Discard","Discard","Both_Fail"
"ASV_400","ASV_400",0.333333333333333,5.22069073811421e-05,-4.28227203264803,"Retain","Discard","Discard","Both_Fail"
"ASV_401","ASV_401",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_402","ASV_402",0.666666666666667,4.54675030531119e-05,-4.34229889536672,"Retain","Discard","Discard","Both_Fail"
"ASV_405","ASV_405",0.5,0.00021368594138135,-3.6702240495783,"Retain","Discard","Discard","Both_Fail"
"ASV_406","ASV_406",0.5,0.000224182528336618,-3.64939823715883,"Retain","Discard","Discard","Both_Fail"
"ASV_407","ASV_407",0.333333333333333,0.000106302629629258,-3.97345599211499,"Retain","Discard","Discard","Both_Fail"
"ASV_409","ASV_409",0.166666666666667,4.02668633385045e-05,-4.39505219924369,"Retain","Discard","Discard","Both_Fail"
"ASV_411","ASV_411",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_413","ASV_413",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_414","ASV_414",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_415","ASV_415",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_416","ASV_416",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_418","ASV_418",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_421","ASV_421",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_426","ASV_426",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_428","ASV_428",1,0.000758465189108387,-3.12006434701313,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_429","ASV_429",1,0.000715855855714718,-3.14517441815294,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_433","ASV_433",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_434","ASV_434",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_436","ASV_436",0.166666666666667,6.44075174677629e-05,-4.19106344002791,"Retain","Discard","Discard","Both_Fail"
"ASV_440","ASV_440",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_444","ASV_444",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_445","ASV_445",0.333333333333333,4.67274004608781e-05,-4.3304283789778,"Retain","Discard","Discard","Both_Fail"
"ASV_448","ASV_448",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_449","ASV_449",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_450","ASV_450",0.5,0.000461337358902186,-3.33598137498611,"Retain","Discard","Discard","Both_Fail"
"ASV_451","ASV_451",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_456","ASV_456",0.166666666666667,8.88379551279489e-06,-5.0514014465989,"Retain","Discard","Discard","Both_Fail"
"ASV_457","ASV_457",0.833333333333333,0.000782531959874081,-3.10649791612846,"Retain","Discard","Discard","Both_Fail"
"ASV_459","ASV_459",0.333333333333333,7.72776516192744e-05,-4.11194608411181,"Retain","Discard","Discard","Both_Fail"
"ASV_460","ASV_460",0.333333333333333,5.52888465174994e-05,-4.25736247058415,"Retain","Discard","Discard","Both_Fail"
"ASV_461","ASV_461",1,0.000688456013247953,-3.16212380241352,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_463","ASV_463",0.666666666666667,0.000328301950727819,-3.48372653674123,"Retain","Discard","Discard","Both_Fail"
"ASV_464","ASV_464",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_465","ASV_465",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_466","ASV_466",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_467","ASV_467",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_468","ASV_468",0.166666666666667,3.70842640057281e-05,-4.4308103358088,"Retain","Discard","Discard","Both_Fail"
"ASV_470","ASV_470",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_471","ASV_471",0.666666666666667,0.000303065325958573,-3.51846374890545,"Retain","Discard","Discard","Both_Fail"
"ASV_472","ASV_472",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_473","ASV_473",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_476","ASV_476",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_480","ASV_480",1,0.000631887597138333,-3.1993601690026,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_481","ASV_481",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_482","ASV_482",0.333333333333333,0.000258715298370836,-3.58717788979294,"Retain","Discard","Discard","Both_Fail"
"ASV_483","ASV_483",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_484","ASV_484",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_485","ASV_485",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_486","ASV_486",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_488","ASV_488",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_489","ASV_489",0.5,0.000186699192334837,-3.72885756081515,"Retain","Discard","Discard","Both_Fail"
"ASV_491","ASV_491",0.5,6.05363373042093e-05,-4.21798385917547,"Retain","Discard","Discard","Both_Fail"
"ASV_492","ASV_492",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_493","ASV_493",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_494","ASV_494",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_495","ASV_495",1,0.00015664941906149,-3.80507121137185,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_500","ASV_500",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_501","ASV_501",0.166666666666667,4.48585673455263e-05,-4.34815460065648,"Retain","Discard","Discard","Both_Fail"
"ASV_502","ASV_502",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_503","ASV_503",0.5,6.13356533772531e-05,-4.212287004049,"Retain","Discard","Discard","Both_Fail"
"ASV_505","ASV_505",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_506","ASV_506",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_507","ASV_507",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_508","ASV_508",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_509","ASV_509",0.666666666666667,0.000262793239815757,-3.58038581091011,"Retain","Discard","Discard","Both_Fail"
"ASV_510","ASV_510",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_511","ASV_511",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_514","ASV_514",0.166666666666667,4.44189775639744e-06,-5.35243144226288,"Retain","Discard","Discard","Both_Fail"
"ASV_515","ASV_515",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_516","ASV_516",0.833333333333333,0.000633758741336059,-3.19807603746084,"Retain","Discard","Discard","Both_Fail"
"ASV_519","ASV_519",0.333333333333333,0.000216692968168476,-3.66415518159748,"Retain","Discard","Discard","Both_Fail"
"ASV_520","ASV_520",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_521","ASV_521",0.666666666666667,0.000225750403797424,-3.64637146419569,"Retain","Discard","Discard","Both_Fail"
"ASV_522","ASV_522",1,0.000272090223403996,-3.56528706276995,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_523","ASV_523",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_525","ASV_525",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_526","ASV_526",1,0.000190191304437489,-3.72080934292512,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_528","ASV_528",1,0.000927973117891695,-3.03246460451433,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_530","ASV_530",0.333333333333333,0.000188497170102315,-3.7246951654485,"Retain","Discard","Discard","Both_Fail"
"ASV_538","ASV_538",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_542","ASV_542",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_547","ASV_547",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_548","ASV_548",1,0.000287263988303037,-3.54171881418047,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_553","ASV_553",1,0.000661468400845343,-3.1794908977596,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_557","ASV_557",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_558","ASV_558",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_559","ASV_559",0.666666666666667,0.000133779626909274,-3.87361001956196,"Retain","Discard","Discard","Both_Fail"
"ASV_560","ASV_560",0.833333333333333,0.000441889808585258,-3.35468601456404,"Retain","Discard","Discard","Both_Fail"
"ASV_562","ASV_562",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_563","ASV_563",0.166666666666667,1.99885399037885e-05,-4.69921892848754,"Retain","Discard","Discard","Both_Fail"
"ASV_564","ASV_564",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_568","ASV_568",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_569","ASV_569",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_570","ASV_570",1,0.000547628171738017,-3.26151421847146,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_571","ASV_571",0.666666666666667,0.00022934579594179,-3.6395092163605,"Retain","Discard","Discard","Both_Fail"
"ASV_574","ASV_574",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_576","ASV_576",0.166666666666667,2.54317031611607e-05,-4.59462455414889,"Retain","Discard","Discard","Both_Fail"
"ASV_579","ASV_579",0.333333333333333,3.35016968147309e-05,-4.47493319598966,"Retain","Discard","Discard","Both_Fail"
"ASV_581","ASV_581",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_583","ASV_583",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_585","ASV_585",1,0.000409924695804727,-3.38729591693931,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_586","ASV_586",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_588","ASV_588",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_590","ASV_590",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_591","ASV_591",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_593","ASV_593",0.833333333333333,0.000202735795860383,-3.69306956372864,"Retain","Discard","Discard","Both_Fail"
"ASV_594","ASV_594",0.166666666666667,2.12110343657322e-05,-4.67343815239921,"Retain","Discard","Discard","Both_Fail"
"ASV_595","ASV_595",0.333333333333333,1.85586460435141e-05,-4.73145371116024,"Retain","Discard","Discard","Both_Fail"
"ASV_598","ASV_598",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_599","ASV_599",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_601","ASV_601",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_602","ASV_602",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_604","ASV_604",0.333333333333333,0.000168037588943611,-3.77459355848371,"Retain","Discard","Discard","Both_Fail"
"ASV_606","ASV_606",0.666666666666667,0.000346604065007373,-3.46016634814282,"Retain","Discard","Discard","Both_Fail"
"ASV_607","ASV_607",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_608","ASV_608",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_611","ASV_611",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_614","ASV_614",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_615","ASV_615",0.833333333333333,0.00121572279626497,-2.91516543968221,"Retain","Discard","Discard","Both_Fail"
"ASV_616","ASV_616",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_618","ASV_618",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_620","ASV_620",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_621","ASV_621",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_622","ASV_622",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_623","ASV_623",0.833333333333333,7.41598237640687e-05,-4.12983131093453,"Retain","Discard","Discard","Both_Fail"
"ASV_624","ASV_624",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_625","ASV_625",0.666666666666667,0.000147534149262955,-3.83110744327967,"Retain","Discard","Discard","Both_Fail"
"ASV_627","ASV_627",1,0.000511813947428687,-3.29088788333984,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_629","ASV_629",0.666666666666667,0.000288451845809458,-3.53992667763738,"Retain","Discard","Discard","Both_Fail"
"ASV_634","ASV_634",0.833333333333333,0.000177384514701162,-3.75108429585364,"Retain","Discard","Discard","Both_Fail"
"ASV_636","ASV_636",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_638","ASV_638",0.5,0.000147379585765165,-3.83156266846838,"Retain","Discard","Discard","Both_Fail"
"ASV_639","ASV_639",0.333333333333333,8.83430638485418e-05,-4.0538275429377,"Retain","Discard","Discard","Both_Fail"
"ASV_641","ASV_641",1,0.000377836462500192,-3.42269613350122,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_645","ASV_645",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_647","ASV_647",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_648","ASV_648",0.666666666666667,0.000147156232004136,-3.83222134098743,"Retain","Discard","Discard","Both_Fail"
"ASV_650","ASV_650",0.666666666666667,9.5850461776216e-05,-4.01840579049192,"Retain","Discard","Discard","Both_Fail"
"ASV_652","ASV_652",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_654","ASV_654",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_656","ASV_656",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_658","ASV_658",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_659","ASV_659",0.333333333333333,0.000109396743074685,-3.9609956074884,"Retain","Discard","Discard","Both_Fail"
"ASV_660","ASV_660",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_661","ASV_661",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_663","ASV_663",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_664","ASV_664",0.5,2.02491433911261e-05,-4.69359334422096,"Retain","Discard","Discard","Both_Fail"
"ASV_666","ASV_666",1,0.000600524194954451,-3.22146949030349,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_667","ASV_667",0.166666666666667,7.20564922899553e-05,-4.14232688315426,"Retain","Discard","Discard","Both_Fail"
"ASV_669","ASV_669",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_671","ASV_671",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_672","ASV_672",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_673","ASV_673",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_674","ASV_674",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_675","ASV_675",0.5,0.000130086995305475,-3.88576611734593,"Retain","Discard","Discard","Both_Fail"
"ASV_677","ASV_677",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_678","ASV_678",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_680","ASV_680",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_681","ASV_681",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_683","ASV_683",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_685","ASV_685",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_686","ASV_686",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_687","ASV_687",0.166666666666667,3.28053104666056e-05,-4.48405584776202,"Retain","Discard","Discard","Both_Fail"
"ASV_691","ASV_691",0.833333333333333,9.32618155797933e-05,-4.03029613414626,"Retain","Discard","Discard","Both_Fail"
"ASV_693","ASV_693",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_696","ASV_696",0.166666666666667,7.13158923187079e-06,-5.14681367944359,"Retain","Discard","Discard","Both_Fail"
"ASV_697","ASV_697",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_699","ASV_699",0.166666666666667,8.11726456728571e-05,-4.09059029877359,"Retain","Discard","Discard","Both_Fail"
"ASV_700","ASV_700",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_702","ASV_702",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_704","ASV_704",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_707","ASV_707",0.833333333333333,0.000420809568305392,-3.3759143938187,"Retain","Discard","Discard","Both_Fail"
"ASV_708","ASV_708",0.333333333333333,7.70157176104837e-05,-4.1134206335949,"Retain","Discard","Discard","Both_Fail"
"ASV_711","ASV_711",1,0.000494567127604425,-3.30577475326879,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_712","ASV_712",0.333333333333333,0.000125475196305123,-3.9014421161945,"Retain","Discard","Discard","Both_Fail"
"ASV_715","ASV_715",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_717","ASV_717",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_722","ASV_722",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_724","ASV_724",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_729","ASV_729",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_730","ASV_730",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_731","ASV_731",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_734","ASV_734",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_735","ASV_735",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_738","ASV_738",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_739","ASV_739",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_744","ASV_744",0.333333333333333,3.85306719066525e-05,-4.41419341759465,"Retain","Discard","Discard","Both_Fail"
"ASV_745","ASV_745",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_749","ASV_749",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_752","ASV_752",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_754","ASV_754",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_757","ASV_757",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_759","ASV_759",0.666666666666667,0.000367144012638572,-3.43516354984547,"Retain","Discard","Discard","Both_Fail"
"ASV_760","ASV_760",0.5,5.25637762795014e-05,-4.27931344180373,"Retain","Discard","Discard","Both_Fail"
"ASV_763","ASV_763",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_764","ASV_764",1,0.00036739132804849,-3.43487109905127,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_765","ASV_765",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_766","ASV_766",1,0.000221455326607477,-3.65471386928117,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_767","ASV_767",1,0.000140825356167233,-3.85131914169908,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_768","ASV_768",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_770","ASV_770",0.666666666666667,0.00036178879179302,-3.4415448916991,"Retain","Discard","Discard","Both_Fail"
"ASV_773","ASV_773",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_774","ASV_774",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_779","ASV_779",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_780","ASV_780",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_781","ASV_781",0.166666666666667,8.09875857600685e-05,-4.09158154715954,"Retain","Discard","Discard","Both_Fail"
"ASV_782","ASV_782",0.166666666666667,1.33256932691923e-05,-4.87531018754322,"Retain","Discard","Discard","Both_Fail"
"ASV_784","ASV_784",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
