"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_1","ASV_1",1,0.035623052502921,-1.44826886902846,"Retain","Retain","Retain","Both_Pass"
"ASV_2","ASV_2",1,0.00785142342731716,-2.1050516005046,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_3","ASV_3",0.166666666666667,0.00019821263907202,-3.70286865608573,"Retain","Discard","Discard","Both_Fail"
"ASV_4","ASV_4",1,0.228721401584081,-0.640693196324572,"Retain","Retain","Retain","Both_Pass"
"ASV_5","ASV_5",0.833333333333333,0.00653946894072774,-2.18445751856809,"Retain","Discard","Discard","Both_Fail"
"ASV_6","ASV_6",1,0.00336672303438391,-2.47279260965476,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_7","ASV_7",0.333333333333333,0.00035261559614973,-3.45269848281386,"Retain","Discard","Discard","Both_Fail"
"ASV_8","ASV_8",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_9","ASV_9",1,0.014632600286705,-1.83467849070168,"Retain","Retain","Retain","Both_Pass"
"ASV_10","ASV_10",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_11","ASV_11",0.833333333333333,0.00136041671201073,-2.86632804162504,"Retain","Discard","Discard","Both_Fail"
"ASV_12","ASV_12",1,0.0124168237360379,-1.90598948389604,"Retain","Retain","Retain","Both_Pass"
"ASV_13","ASV_13",0.166666666666667,5.01843536993249e-05,-4.29943166455243,"Retain","Discard","Discard","Both_Fail"
"ASV_14","ASV_14",0.833333333333333,0.000462261826397155,-3.33511196913943,"Retain","Discard","Discard","Both_Fail"
"ASV_15","ASV_15",1,0.000893496155875348,-3.04890731163703,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_16","ASV_16",0.833333333333333,0.0027291512533535,-2.56397239445964,"Retain","Discard","Discard","Both_Fail"
"ASV_17","ASV_17",1,0.00369165025259473,-2.43277945081057,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_18","ASV_18",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_19","ASV_19",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_20","ASV_20",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_21","ASV_21",0.333333333333333,9.63451394454137e-05,-4.0161701903524,"Retain","Discard","Discard","Both_Fail"
"ASV_22","ASV_22",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_23","ASV_23",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_24","ASV_24",0.666666666666667,0.000223332882042613,-3.65104732960063,"Retain","Discard","Discard","Both_Fail"
"ASV_25","ASV_25",0.166666666666667,0.000107748759413256,-3.96758772147423,"Retain","Discard","Discard","Both_Fail"
"ASV_26","ASV_26",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_27","ASV_27",1,0.00792742111155171,-2.10086807109062,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_28","ASV_28",1,0.000869894234207625,-3.06053354771735,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_29","ASV_29",0.333333333333333,0.000224423643942139,-3.64893139031841,"Retain","Discard","Discard","Both_Fail"
"ASV_30","ASV_30",0.5,0.000265665302683117,-3.57566516308032,"Retain","Discard","Discard","Both_Fail"
"ASV_31","ASV_31",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_32","ASV_32",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_33","ASV_33",0.166666666666667,7.822855135483e-05,-4.10663471199389,"Retain","Discard","Discard","Both_Fail"
"ASV_35","ASV_35",1,0.0487577060729136,-1.31195673503295,"Retain","Retain","Retain","Both_Pass"
"ASV_36","ASV_36",0.166666666666667,3.6900260073033e-05,-4.43297057292264,"Retain","Discard","Discard","Both_Fail"
"ASV_37","ASV_37",1,0.0123403065075515,-1.90867405319701,"Retain","Retain","Retain","Both_Pass"
"ASV_38","ASV_38",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_39","ASV_39",0.333333333333333,0.000597052626209849,-3.22398738701931,"Retain","Discard","Discard","Both_Fail"
"ASV_40","ASV_40",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_41","ASV_41",1,0.0397818244732272,-1.40031530315012,"Retain","Retain","Retain","Both_Pass"
"ASV_42","ASV_42",0.333333333333333,9.9820684300939e-05,-4.00077945723985,"Retain","Discard","Discard","Both_Fail"
"ASV_43","ASV_43",1,0.00498863383845253,-2.30201837174241,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_44","ASV_44",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_45","ASV_45",0.833333333333333,0.000985635990128128,-3.00628344679016,"Retain","Discard","Discard","Both_Fail"
"ASV_46","ASV_46",0.333333333333333,0.000239697061246974,-3.62033729050555,"Retain","Discard","Discard","Both_Fail"
"ASV_47","ASV_47",1,0.0105466154928692,-1.97688688715241,"Retain","Retain","Retain","Both_Pass"
"ASV_48","ASV_48",0.833333333333333,0.00141677336888286,-2.84869961518326,"Retain","Discard","Discard","Both_Fail"
"ASV_49","ASV_49",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_50","ASV_50",0.333333333333333,0.000112662104431128,-3.94822214077783,"Retain","Discard","Discard","Both_Fail"
"ASV_51","ASV_51",1,0.0029252015619759,-2.53384420334661,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_52","ASV_52",0.166666666666667,4.84341247469317e-05,-4.31484854399183,"Retain","Discard","Discard","Both_Fail"
"ASV_53","ASV_53",1,0.00145719588113911,-2.83648206499057,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_54","ASV_54",0.166666666666667,5.43467520404735e-05,-4.26482640581963,"Retain","Discard","Discard","Both_Fail"
"ASV_55","ASV_55",1,0.00629894292223958,-2.2007323269841,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_56","ASV_56",0.333333333333333,8.17040962103553e-05,-4.08775616969819,"Retain","Discard","Discard","Both_Fail"
"ASV_57","ASV_57",0.833333333333333,0.000578099297351541,-3.23799755848604,"Retain","Discard","Discard","Both_Fail"
"ASV_58","ASV_58",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_59","ASV_59",0.666666666666667,0.00204056066626465,-2.69025048903954,"Retain","Discard","Discard","Both_Fail"
"ASV_60","ASV_60",1,0.00235110947192596,-2.62872714886464,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_61","ASV_61",0.833333333333333,0.0149802239768804,-1.82448169323228,"Retain","Retain","Discard","Only_RA_pass"
"ASV_62","ASV_62",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_63","ASV_63",0.166666666666667,1.32840936262919e-05,-4.87666807215536,"Retain","Discard","Discard","Both_Fail"
"ASV_64","ASV_64",0.666666666666667,0.000753364644154129,-3.12299476534999,"Retain","Discard","Discard","Both_Fail"
"ASV_65","ASV_65",0.666666666666667,0.000348065333566828,-3.45833922920164,"Retain","Discard","Discard","Both_Fail"
"ASV_66","ASV_66",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_67","ASV_67",1,0.0294226931812893,-1.5313175770116,"Retain","Retain","Retain","Both_Pass"
"ASV_68","ASV_68",1,0.0245228065605388,-1.61042982762816,"Retain","Retain","Retain","Both_Pass"
"ASV_69","ASV_69",0.833333333333333,0.00144032039056,-2.84154089097749,"Retain","Discard","Discard","Both_Fail"
"ASV_70","ASV_70",1,0.00501454124776161,-2.29976879199128,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_71","ASV_71",1,0.00175668630766104,-2.75530578376075,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_72","ASV_72",0.666666666666667,0.00434323616989764,-2.36218655459019,"Retain","Discard","Discard","Both_Fail"
"ASV_73","ASV_73",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_74","ASV_74",0.5,0.00026317132629797,-3.57976143082153,"Retain","Discard","Discard","Both_Fail"
"ASV_75","ASV_75",0.5,0.000135492306309243,-3.86808536473279,"Retain","Discard","Discard","Both_Fail"
"ASV_76","ASV_76",0.5,8.70941868024435e-05,-4.06001083148917,"Retain","Discard","Discard","Both_Fail"
"ASV_77","ASV_77",0.166666666666667,3.54242496701117e-05,-4.45069933988308,"Retain","Discard","Discard","Both_Fail"
"ASV_78","ASV_78",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_79","ASV_79",0.166666666666667,0.00015081396451132,-3.82155844341703,"Retain","Discard","Discard","Both_Fail"
"ASV_80","ASV_80",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_81","ASV_81",0.833333333333333,0.00211534646585096,-2.67461849075503,"Retain","Discard","Discard","Both_Fail"
"ASV_83","ASV_83",0.666666666666667,0.000414217499426883,-3.38277155743679,"Retain","Discard","Discard","Both_Fail"
"ASV_85","ASV_85",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_86","ASV_86",1,0.00391233257075894,-2.4075642347877,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_87","ASV_87",0.833333333333333,0.000473540467575938,-3.32464290136197,"Retain","Discard","Discard","Both_Fail"
"ASV_88","ASV_88",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_89","ASV_89",0.333333333333333,0.000345969810257309,-3.46096179661386,"Retain","Discard","Discard","Both_Fail"
"ASV_90","ASV_90",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_91","ASV_91",0.333333333333333,0.000420922151022929,-3.37579821890892,"Retain","Discard","Discard","Both_Fail"
"ASV_92","ASV_92",1,0.00203889082416772,-2.69060602862644,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_93","ASV_93",1,0.000790097511247628,-3.10231930619893,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_94","ASV_94",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_95","ASV_95",1,0.001941650604029,-2.71182891778234,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_96","ASV_96",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_97","ASV_97",0.333333333333333,0.00029235885102196,-3.53408375357355,"Retain","Discard","Discard","Both_Fail"
"ASV_98","ASV_98",1,0.0238687533846683,-1.62217026269821,"Retain","Retain","Retain","Both_Pass"
"ASV_100","ASV_100",1,0.00729230101956168,-2.13713541236535,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_101","ASV_101",1,0.00129829519919512,-2.88662654882586,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_102","ASV_102",0.5,0.000369956367881464,-3.43184949297541,"Retain","Discard","Discard","Both_Fail"
"ASV_103","ASV_103",0.166666666666667,0.00471158261203287,-2.32683318963857,"Retain","Discard","Discard","Both_Fail"
"ASV_104","ASV_104",0.166666666666667,8.18704378775735e-05,-4.08687288681448,"Retain","Discard","Discard","Both_Fail"
"ASV_105","ASV_105",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_106","ASV_106",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_107","ASV_107",1,0.0117002866627632,-1.93180349769562,"Retain","Retain","Retain","Both_Pass"
"ASV_108","ASV_108",0.333333333333333,0.000107560575348672,-3.96834688337245,"Retain","Discard","Discard","Both_Fail"
"ASV_109","ASV_109",0.333333333333333,0.000131907888804757,-3.87972923051941,"Retain","Discard","Discard","Both_Fail"
"ASV_110","ASV_110",0.666666666666667,0.000352891750259072,-3.45235849425788,"Retain","Discard","Discard","Both_Fail"
"ASV_111","ASV_111",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_112","ASV_112",0.166666666666667,8.18704378775735e-05,-4.08687288681448,"Retain","Discard","Discard","Both_Fail"
"ASV_113","ASV_113",1,0.0249926271701617,-1.60218808939039,"Retain","Retain","Retain","Both_Pass"
"ASV_114","ASV_114",1,0.0247032983955777,-1.60724505567305,"Retain","Retain","Retain","Both_Pass"
"ASV_116","ASV_116",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_118","ASV_118",0.166666666666667,6.78964785343807e-05,-4.16815274991311,"Retain","Discard","Discard","Both_Fail"
"ASV_119","ASV_119",1,0.0190225493839229,-1.72073127976586,"Retain","Retain","Retain","Both_Pass"
"ASV_120","ASV_120",0.333333333333333,0.000155241995720084,-3.80899078280494,"Retain","Discard","Discard","Both_Fail"
"ASV_121","ASV_121",0.166666666666667,0.0103072294523599,-1.98685805588525,"Retain","Retain","Discard","Only_RA_pass"
"ASV_122","ASV_122",0.666666666666667,0.0179959318316779,-1.74482566060439,"Retain","Retain","Discard","Only_RA_pass"
"ASV_123","ASV_123",0.333333333333333,7.12820593345508e-05,-4.1470197620476,"Retain","Discard","Discard","Both_Fail"
"ASV_124","ASV_124",0.166666666666667,0.0155773487667647,-1.8075064564159,"Retain","Retain","Discard","Only_RA_pass"
"ASV_125","ASV_125",0.833333333333333,0.000718304656397266,-3.14369131825126,"Retain","Discard","Discard","Both_Fail"
"ASV_126","ASV_126",1,0.0155312467754284,-1.80879367975406,"Retain","Retain","Retain","Both_Pass"
"ASV_127","ASV_127",0.666666666666667,0.00160128325282434,-2.7955318384381,"Retain","Discard","Discard","Both_Fail"
"ASV_130","ASV_130",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_131","ASV_131",0.166666666666667,8.59026020679099e-05,-4.06599368079484,"Retain","Discard","Discard","Both_Fail"
"ASV_132","ASV_132",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_133","ASV_133",0.5,0.000563099988509011,-3.24941448152149,"Retain","Discard","Discard","Both_Fail"
"ASV_134","ASV_134",0.833333333333333,0.000931170470517689,-3.03097080491773,"Retain","Discard","Discard","Both_Fail"
"ASV_135","ASV_135",0.5,0.000140138274624559,-3.85344323382151,"Retain","Discard","Discard","Both_Fail"
"ASV_136","ASV_136",0.166666666666667,1.72358816584365e-05,-4.76356649643935,"Retain","Discard","Discard","Both_Fail"
"ASV_137","ASV_137",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_138","ASV_138",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_139","ASV_139",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_140","ASV_140",0.5,0.000814205021848273,-3.08926622330977,"Retain","Discard","Discard","Both_Fail"
"ASV_141","ASV_141",0.166666666666667,4.28043016847183e-05,-4.36851258369573,"Retain","Discard","Discard","Both_Fail"
"ASV_142","ASV_142",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_143","ASV_143",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_144","ASV_144",0.166666666666667,2.96436829311674e-05,-4.52806784059421,"Retain","Discard","Discard","Both_Fail"
"ASV_145","ASV_145",1,0.000324272229928422,-3.4890902419075,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_148","ASV_148",0.166666666666667,0.000147344038049028,-3.83166743222527,"Retain","Discard","Discard","Both_Fail"
"ASV_150","ASV_150",1,0.0101855556471682,-1.99201527418304,"Retain","Retain","Retain","Both_Pass"
"ASV_152","ASV_152",0.166666666666667,1.47601040292132e-05,-4.83091058159468,"Retain","Discard","Discard","Both_Fail"
"ASV_153","ASV_153",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_154","ASV_154",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_155","ASV_155",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_157","ASV_157",1,0.00135929672887488,-2.86668572822239,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_158","ASV_158",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_159","ASV_159",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_160","ASV_160",0.5,0.000173293834143019,-3.76121688936514,"Retain","Discard","Discard","Both_Fail"
"ASV_161","ASV_161",0.166666666666667,2.06641456408985e-05,-4.68478254591644,"Retain","Discard","Discard","Both_Fail"
"ASV_163","ASV_163",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_164","ASV_164",0.166666666666667,0.000112033230779837,-3.95065313979649,"Retain","Discard","Discard","Both_Fail"
"ASV_165","ASV_165",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_166","ASV_166",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_167","ASV_167",1,0.00100992797748927,-2.99570959660773,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_168","ASV_168",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_169","ASV_169",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_170","ASV_170",0.166666666666667,0.00034902660358334,-3.45714146888866,"Retain","Discard","Discard","Both_Fail"
"ASV_171","ASV_171",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_172","ASV_172",0.333333333333333,0.000335006384069546,-3.47494691672507,"Retain","Discard","Discard","Both_Fail"
"ASV_173","ASV_173",0.333333333333333,3.6185895308104e-05,-4.44146067763074,"Retain","Discard","Discard","Both_Fail"
"ASV_174","ASV_174",0.666666666666667,0.000733488870835343,-3.13460647128418,"Retain","Discard","Discard","Both_Fail"
"ASV_175","ASV_175",0.333333333333333,6.16650666187096e-05,-4.20996079498174,"Retain","Discard","Discard","Both_Fail"
"ASV_176","ASV_176",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_177","ASV_177",0.166666666666667,0.000258301820511231,-3.58787253290839,"Retain","Discard","Discard","Both_Fail"
"ASV_178","ASV_178",0.166666666666667,1.62361144321345e-05,-4.78951789643646,"Retain","Discard","Discard","Both_Fail"
"ASV_179","ASV_179",0.166666666666667,0.000208117466811906,-3.6816914689393,"Retain","Discard","Discard","Both_Fail"
"ASV_181","ASV_181",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_182","ASV_182",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_183","ASV_183",0.166666666666667,4.28043016847183e-05,-4.36851258369573,"Retain","Discard","Discard","Both_Fail"
"ASV_184","ASV_184",1,0.000487252999183532,-3.31224547899362,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_185","ASV_185",0.833333333333333,0.00384671820540403,-2.41490962713757,"Retain","Discard","Discard","Both_Fail"
"ASV_188","ASV_188",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_189","ASV_189",0.166666666666667,0.00025770780620373,-3.58887242607518,"Retain","Discard","Discard","Both_Fail"
"ASV_190","ASV_190",0.5,0.00350452631489538,-2.45537067462438,"Retain","Discard","Discard","Both_Fail"
"ASV_191","ASV_191",1,0.000753072586997998,-3.12316316109894,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_192","ASV_192",1,0.00630004191688667,-2.20065656098896,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_193","ASV_193",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_194","ASV_194",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_195","ASV_195",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_196","ASV_196",0.666666666666667,0.000834164533376359,-3.07874827923052,"Retain","Discard","Discard","Both_Fail"
"ASV_198","ASV_198",0.833333333333333,0.00397211730041053,-2.40097793485722,"Retain","Discard","Discard","Both_Fail"
"ASV_200","ASV_200",0.166666666666667,1.62361144321345e-05,-4.78951789643646,"Retain","Discard","Discard","Both_Fail"
"ASV_201","ASV_201",0.5,0.000507074822853224,-3.29492795239309,"Retain","Discard","Discard","Both_Fail"
"ASV_202","ASV_202",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_203","ASV_203",0.166666666666667,0.000143277800833976,-3.84382109307889,"Retain","Discard","Discard","Both_Fail"
"ASV_205","ASV_205",0.5,0.000733315458074855,-3.13470916010755,"Retain","Discard","Discard","Both_Fail"
"ASV_206","ASV_206",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_208","ASV_208",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_209","ASV_209",0.333333333333333,0.000347338391663663,-3.45924721102788,"Retain","Discard","Discard","Both_Fail"
"ASV_210","ASV_210",0.833333333333333,0.000811679293261034,-3.09061553317196,"Retain","Discard","Discard","Both_Fail"
"ASV_212","ASV_212",0.666666666666667,0.000279772934163908,-3.55319430239539,"Retain","Discard","Discard","Both_Fail"
"ASV_213","ASV_213",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_214","ASV_214",0.5,0.000449746561409176,-3.34703214841983,"Retain","Discard","Discard","Both_Fail"
"ASV_215","ASV_215",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_218","ASV_218",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_220","ASV_220",1,0.00273867132547792,-2.56246008534236,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_221","ASV_221",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_222","ASV_222",1,0.0101923725850691,-1.99172470896065,"Retain","Retain","Retain","Both_Pass"
"ASV_223","ASV_223",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_224","ASV_224",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_225","ASV_225",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_227","ASV_227",0.166666666666667,0.000148218414655837,-3.82909783625819,"Retain","Discard","Discard","Both_Fail"
"ASV_228","ASV_228",0.333333333333333,4.66009795261684e-05,-4.33160495459028,"Retain","Discard","Discard","Both_Fail"
"ASV_230","ASV_230",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_232","ASV_232",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_233","ASV_233",0.166666666666667,3.39482392671904e-05,-4.46918274557709,"Retain","Discard","Discard","Both_Fail"
"ASV_234","ASV_234",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_235","ASV_235",0.833333333333333,0.00146688548822041,-2.83360378784389,"Retain","Discard","Discard","Both_Fail"
"ASV_237","ASV_237",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_238","ASV_238",0.333333333333333,6.73180321604458e-05,-4.17186858779946,"Retain","Discard","Discard","Both_Fail"
"ASV_239","ASV_239",0.5,0.000289992183508263,-3.53761370798028,"Retain","Discard","Discard","Both_Fail"
"ASV_240","ASV_240",0.333333333333333,0.000280821940762551,-3.55156896356555,"Retain","Discard","Discard","Both_Fail"
"ASV_241","ASV_241",0.333333333333333,0.000856907303489315,-3.06706615562692,"Retain","Discard","Discard","Both_Fail"
"ASV_242","ASV_242",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_244","ASV_244",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_245","ASV_245",0.5,0.000270006042414414,-3.56862651673778,"Retain","Discard","Discard","Both_Fail"
"ASV_247","ASV_247",0.833333333333333,0.00208184995990756,-2.68155057354415,"Retain","Discard","Discard","Both_Fail"
"ASV_250","ASV_250",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_251","ASV_251",0.333333333333333,0.00281500274102133,-2.55052117793169,"Retain","Discard","Discard","Both_Fail"
"ASV_252","ASV_252",1,0.00685039117648067,-2.16428462837087,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_254","ASV_254",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_255","ASV_255",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_256","ASV_256",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_258","ASV_258",0.5,0.000354985896020076,-3.44978890159937,"Retain","Discard","Discard","Both_Fail"
"ASV_259","ASV_259",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_260","ASV_260",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_262","ASV_262",1,0.00344938929725765,-2.46225778849434,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_263","ASV_263",0.166666666666667,2.95202080584264e-06,-5.5298805859307,"Retain","Discard","Discard","Both_Fail"
"ASV_267","ASV_267",1,0.00224547475480129,-2.64869182321633,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_268","ASV_268",0.166666666666667,1.77121248350558e-05,-4.75172933554706,"Retain","Discard","Discard","Both_Fail"
"ASV_269","ASV_269",0.833333333333333,0.00285834664299363,-2.54388510374297,"Retain","Discard","Discard","Both_Fail"
"ASV_270","ASV_270",0.166666666666667,2.15448520730457e-05,-4.66665648343129,"Retain","Discard","Discard","Both_Fail"
"ASV_272","ASV_272",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_276","ASV_276",1,0.000754911966648136,-3.12210369026229,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_277","ASV_277",1,0.00779689391516036,-2.10807837476661,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_278","ASV_278",0.666666666666667,0.00028112257288067,-3.55110428109507,"Retain","Discard","Discard","Both_Fail"
"ASV_279","ASV_279",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_280","ASV_280",0.5,5.33711792006011e-05,-4.27269320164354,"Retain","Discard","Discard","Both_Fail"
"ASV_281","ASV_281",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_282","ASV_282",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_283","ASV_283",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_285","ASV_285",0.5,0.00314576771321949,-2.5022733492879,"Retain","Discard","Discard","Both_Fail"
"ASV_286","ASV_286",1,0.00896410601967028,-2.04749301564819,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_287","ASV_287",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_290","ASV_290",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_291","ASV_291",1,0.000615325392159274,-3.21089516284612,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_293","ASV_293",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_296","ASV_296",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_298","ASV_298",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_299","ASV_299",0.166666666666667,2.42170623734659e-05,-4.61587853965581,"Retain","Discard","Discard","Both_Fail"
"ASV_301","ASV_301",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_302","ASV_302",1,0.000955110796096326,-3.01994624585897,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_303","ASV_303",0.333333333333333,0.000131550138169109,-3.88090869143195,"Retain","Discard","Discard","Both_Fail"
"ASV_304","ASV_304",1,0.00397686792316892,-2.40045883224546,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_306","ASV_306",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_307","ASV_307",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_308","ASV_308",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_309","ASV_309",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_310","ASV_310",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_312","ASV_312",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_313","ASV_313",0.166666666666667,0.00010036870739865,-3.99840166888845,"Retain","Discard","Discard","Both_Fail"
"ASV_314","ASV_314",0.833333333333333,0.000375370612225335,-3.42553973130968,"Retain","Discard","Discard","Both_Fail"
"ASV_315","ASV_315",0.5,0.000633348593559387,-3.19835718952664,"Retain","Discard","Discard","Both_Fail"
